created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Jan 04 14:30:03 +0000 2023,1610644734204342273,Menengok Pameran Arsip Pandemi Covid-19 di Alun-Alun Surabaya #pamerancovid-19 https://t.co/glCKRUtDPg,0,0,0,0,in,79130206,1610644734204342273,jpnncom,https://twitter.com/jpnncom/status/1610644734204342273
Wed Jan 04 12:41:40 +0000 2023,1610617459849195521,"Jadi tidak perlu khawatir jika saat ini pemerintah pusat mencabut kebijakan PPKM. Karena, Kota Surabaya dapat lebih siap dalam merecovery sektor-sektor yang terdampak oleh wabah Covid-19.",0,1,2,4,in,1903785632,1610617453104762882,LaNyallaMM1,https://twitter.com/LaNyallaMM1/status/1610617459849195521
Wed Jan 04 12:41:40 +0000 2023,1610617456556675073,Penghargaan yang diraih tersebut menunjukan jika Pemkot Surabaya serius dalam menangani wabah Covid-19 yang melanda Surabaya. Saya yakin keberhasilan ini akan membuat Kota Surabaya lebih cepat dalam melakukan pemulihan ekonomi.,0,1,2,4,in,1903785632,1610617453104762882,LaNyallaMM1,https://twitter.com/LaNyallaMM1/status/1610617456556675073
Wed Jan 04 12:36:39 +0000 2023,1610616195547365380,"Jadi tidak perlu khawatir jika saat ini pemerintah pusat mencabut kebijakan PPKM. Karena, Kota Surabaya dapat lebih siap dalam merecovery sektor-sektor yang terdampak oleh wabah Covid-19,"" ujarnya.   #lanyalla #herdimunity""",0,1,1,2,in,732087001600548864,1610616184482799617,LaNyallaAcademy,https://twitter.com/LaNyallaAcademy/status/1610616195547365380
Wed Jan 04 12:36:37 +0000 2023,1610616189260013568,"Penghargaan yang diraih tersebut menunjukan jika Pemkot Surabaya serius dalam menangani wabah Covid-19 yang melanda Surabaya,"" tutur LaNyalla yang sedang reses di Jawa Timur, Rabu (4/1/2023).   #lanyalla #herdimunity""",0,1,1,2,in,732087001600548864,1610616184482799617,LaNyallaAcademy,https://twitter.com/LaNyallaAcademy/status/1610616189260013568
Wed Jan 04 12:21:44 +0000 2023,1610612439854493697,Surabaya berharap pencabutan PPKM tak membuat longgar kedisiplinan masyarakat terkait protokol kesehatan dan mengakses vaksinasi di masa transisi dari pandemi menuju endemi Covid-19 yang diharapkan terwujud Agustus 2023.  https://t.co/DTHEIPP8xS  #Humaniora #AdadiKompas,0,0,0,0,in,155456716,1610612439854493697,KompasKlasika,https://twitter.com/KompasKlasika/status/1610612439854493697
Wed Jan 04 12:17:01 +0000 2023,1610611255911354371,Surabaya berharap pencabutan PPKM tak membuat longgar kedisiplinan masyarakat terkait protokol kesehatan dan mengakses vaksinasi di masa transisi dari pandemi menuju endemi Covid-19 yang diharapkan terwujud Agustus 2023.  https://t.co/JoWW3BuBgr   #Kesehatan #AdadiKompas,0,0,0,0,in,255866913,1610611255911354371,hariankompas,https://twitter.com/hariankompas/status/1610611255911354371
Wed Jan 04 09:06:14 +0000 2023,1610563242849628160,"Lanjutan Kota Surabaya dapat lebih siap dalam merecovery sektor-sektor yang terdampak oleh wabah Covid-19, ujarnya.   Tidak itu saja, LaNyalla juga mengajak seluruh kepala daerah di Jatim untuk terus bersemangat dan optimis me-recovery perekonomian dan sektor lainnya.  next...""",0,1,0,0,in,710763230445113344,1610563228253454339,patualanggaAsse,https://twitter.com/patualanggaAsse/status/1610563242849628160
Wed Jan 04 09:06:12 +0000 2023,1610563232334516226,"Lanjutan  sukses mewujudkan Herd Immunity, diapresiasi Ketua DPD RI, AA LaNyalla Mahmud Mattalitti.  Penghargaan yang diraih tersebut menunjukan jika Pemkot Surabaya serius dalam menangani wabah Covid-19 yang melanda Surabaya,"" tutur LaNyalla yang sedang reses di nexf...""",0,1,1,1,in,710763230445113344,1610563228253454339,patualanggaAsse,https://twitter.com/patualanggaAsse/status/1610563232334516226
Wed Jan 04 07:53:38 +0000 2023,1610544970980638733,#Pameran Arsip Pandemi Covid-19: Kenang Perjuangan Lawan ... - Radar Surabaya #Corona #Korona #VirusCorona https://t.co/yebCXJ3oyp,0,0,0,0,in,705224376422010881,1610544970980638733,Berita_Corona,https://twitter.com/Berita_Corona/status/1610544970980638733
Wed Jan 04 07:02:48 +0000 2023,1610532179142115329,"Kenang Pandemi Covid-19, Unair Gelar Pameran di Balai Pemuda Surabaya - Bee News https://t.co/rzsBLbc3H8",0,0,0,0,in,1595715030304976897,1610532179142115329,beenews_media,https://twitter.com/beenews_media/status/1610532179142115329
Wed Jan 04 02:40:36 +0000 2023,1610466192850055168,Cara Universitas Airlangga Surabaya Kenang Perjuangan Melawan Covid-19.  Universitas Airlangga (Unair) Surabaya menggelar Pameran Arsip Pandemi Covid-19 untuk mengenang serta mengingat kembali… https://t.co/2VGSJ2W01I #PendidikanKesehatan #surabayaraya #UNAIR via @beritajatimcom,0,0,0,0,in,21287066,1610466192850055168,beritajatimcom,https://twitter.com/beritajatimcom/status/1610466192850055168
Wed Jan 04 02:06:32 +0000 2023,1610457620967473152,"BANDARA Udara Harun Thohir Bawean melayani jadwal penerbangan dari Bawean ke Surabaya dan Sumenep. Jadwal penerbangan terbarunya, mulai Januari 2023, berbeda dengan jadwal sebelumnya ketika masih dalam masa wabah Covid-19.  Bandara Harun Thohir sendiri d… https://t.co/j0kVGTayLj",0,0,0,0,in,1352864256,1610457620967473152,hri_hari,https://twitter.com/hri_hari/status/1610457620967473152
Wed Jan 04 01:51:30 +0000 2023,1610453837705523200,"Bahkan, capaian vaksinasi COVID-19 di Surabaya untuk dosis 1&amp 2 sudah diatas 100% lho rek!   Selengkapnya, yuk simak info berikut ini 💁🏼‍♂️  Info vaksinasi bisa cek di Instagram @sehatsurabayaku atau puskesmas terdekat ya rek. Sehat selalu semuanya! 🤗 https://t.co/Xe5VMvN89O",0,0,1,0,in,3178160455,1610453646592069634,BanggaSurabaya,https://twitter.com/BanggaSurabaya/status/1610453837705523200
Wed Jan 04 00:34:28 +0000 2023,1610434451108159488,"Topik Diskusi Pagi ini  Sejumlah Negara Membatasi Pelancong dari China―karena Lonjakan Covid-19:  Apakah Indonesia Perlu Ikut Menutup Pintu, atau Sebaliknya?Berikut pandangan Ahli Epidemiologi UNAIR Surabaya  Dr Windhu Purnomo #NOW #LIVE #TOPIK #lonjakan #Covid_19 #china",0,0,0,0,in,385894867,1610434451108159488,RadioIdolaSMG,https://twitter.com/RadioIdolaSMG/status/1610434451108159488
Tue Jan 03 13:12:33 +0000 2023,1610262843039047680,Universitas Airlangga (Unair) menginisiasi museum Covid-19 melalui gelaran pameran arsip selama pandemi di Indonesia. #JatimNow #MuseumCovid19 #pameran #Covid19 #unair #kampus #Surabaya https://t.co/ULYgaUROpo,0,0,0,0,in,1323613782656999425,1610262843039047680,jatimnowdotcom,https://twitter.com/jatimnowdotcom/status/1610262843039047680
Tue Jan 03 11:10:25 +0000 2023,1610232104822149120,"sedih. soalnya harus pisah sama misan gue karna waktu mau balik hasil pcr, dia positive covid dan gue kaga. alhasil dia harus extend di jogja dan gue harus pulang naik kereta sendiri buat ngejar morning flight dari surabaya ke lombok😔",0,1,0,0,in,904361396690862081,1610232104822149120,alkunametana,https://twitter.com/alkunametana/status/1610232104822149120
Tue Jan 03 08:27:26 +0000 2023,1610191089318920192,Yuk datang dan ramaikan bersama Pameran Arsip Pandemi Covid-19 Universitas Airlangga pada tanggal 3-12 Januari 2023 di Alun-Alun Surabaya🎊 https://t.co/M6pTLKR3AY,2,2,6,42,in,1110709339,1610191089318920192,Unair_Official,https://twitter.com/Unair_Official/status/1610191089318920192
Tue Jan 03 07:29:39 +0000 2023,1610176547000037377,Pameran Arsip Pandemi COVID-19 ini diselenggarakan oleh Universitas Airlangga (Unair) Surabaya. #publisherstory #beritaanaksurabaya https://t.co/I08VrcaKkd,0,0,2,6,in,759692754985242625,1610176547000037377,kumparan,https://twitter.com/kumparan/status/1610176547000037377
Tue Jan 03 06:48:29 +0000 2023,1610166187782201345,"PPKM dicabut, Satgas COVID-19 Kota Surabaya tak dibubarkan via @radiomercury96 https://t.co/xq3uHtTYey",0,0,0,0,in,102267519,1610166187782201345,radiomercury96,https://twitter.com/radiomercury96/status/1610166187782201345
Tue Jan 03 06:46:08 +0000 2023,1610165595986890752,"11 kasus harian COVID-19 di Surabaya, 1 meninggal dunia via @radiomercury96 https://t.co/twAaKYzaUj",0,0,0,0,in,102267519,1610165595986890752,radiomercury96,https://twitter.com/radiomercury96/status/1610165595986890752
Tue Jan 03 04:05:04 +0000 2023,1610125065328431105,"dilakukan isolasi secara mandiri,” ujarnya.Oleh karena itu, dibutuhkan peran serta masyarakat Kota Surabaya dalam membatasi pergerakan virus COVID-19.Sebab, jika terjadi kenaikan angka kasus COVID-19 maka hal tersebut diakibatkan oleh jenis mutasi virus atau munculnya varian baru",0,1,0,0,in,1438732688198823937,1610124474384519169,TrijayafmSby,https://twitter.com/TrijayafmSby/status/1610125065328431105
Tue Jan 03 04:04:13 +0000 2023,1610124848633884673,"yang digelar secara daring oleh Pemerintah Indonesia melalui Kementerian Dalam Negeri (Kemendagri) RI dengan diikuti seluruh Gubernur dan Bupati/Walikota seluruh Indonesia, Wali Kota Eri menjelaskan bahwa Satuan Gugus Tugas (Satgas) Percepatan Penanganan COVID-19 Kota Surabaya",0,1,0,0,in,1438732688198823937,1610124474384519169,TrijayafmSby,https://twitter.com/TrijayafmSby/status/1610124848633884673
Tue Jan 03 03:08:33 +0000 2023,1610110840518377472,"Menuju Endemik, Begini Data COVID-19 Surabaya https://t.co/ppIkFRCAba",0,0,1,0,in,1318893514336264193,1610110840518377472,IDNTimesJatim,https://twitter.com/IDNTimesJatim/status/1610110840518377472
Tue Jan 03 01:47:37 +0000 2023,1610090473833758720,Siapa yang hari ini datang ke Pameran Arsip Pandemi Covid-19? Mimin tunggu di Aula Alun-Alun Surabaya ya👋🏻,0,0,2,11,in,1110709339,1610090473833758720,Unair_Official,https://twitter.com/Unair_Official/status/1610090473833758720
Tue Jan 03 01:38:49 +0000 2023,1610088257743917057,#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 3 Januari 2023 #jadwalvaksin #lokasivaksin  https://t.co/rKGzOvGRCq,0,0,0,0,in,79130206,1610088257743917057,jpnncom,https://twitter.com/jpnncom/status/1610088257743917057
Tue Jan 03 01:30:04 +0000 2023,1610086054564106240,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 3 Januari 2023 #infovaksin https://t.co/rKGzOvGRCq,0,0,0,0,in,79130206,1610086054564106240,jpnncom,https://twitter.com/jpnncom/status/1610086054564106240
Mon Jan 02 20:37:03 +0000 2023,1610012315809910784,"11 Tahun Berkarya, Tulus akan Konser Tur Manusia 2023 di Surabaya.  Surabaya (https://t.co/ksziGGp1k3) – Setelah beberapa tahun tidak bisa adakan konser tunggal akibat pandemi Covid-19, tahun 2023… https://t.co/RY2VxmWh01 #Ragam #artis #Konser #lagu #musik via @beritajatimcom",0,0,0,0,in,21287066,1610012315809910784,beritajatimcom,https://twitter.com/beritajatimcom/status/1610012315809910784
Mon Jan 02 17:28:49 +0000 2023,1609964946565087233,"PPKM Resmi Dicabut, Surabaya Tetap Pertahankan Satgas Covid-19 https://t.co/9dSSHnz9Dw",0,0,0,0,in,3111389091,1609964946565087233,hknews_info,https://twitter.com/hknews_info/status/1609964946565087233
Mon Jan 02 15:35:01 +0000 2023,1609936309409419265,"Wali Kota Surabaya, Eri Cahyadi, Pasang Jurus Sakti Agar Wilayahnya Bebas Covid-19, Simak! https://t.co/jKkCrCEkR6",0,0,0,0,in,30617522,1609936309409419265,WartaEkonomi,https://twitter.com/WartaEkonomi/status/1609936309409419265
Mon Jan 02 12:03:26 +0000 2023,1609883062560763905,"@philenosaurus @BaseAnakFK COVID-19, dan diinformasi kesehatan secara offline di 3 regio utama (Banda Aceh, Surabaya, dan Makassar). Kegiatan meliputi training (2 hari) dan aksi lapangan (9x) di regio yang dipilih oleh volunteer.",0,2,0,0,in,2733777890,1609847234795040770,user9753102468,https://twitter.com/user9753102468/status/1609883062560763905
Mon Jan 02 08:36:40 +0000 2023,1609831027677204482,"“Meski masih dalam masa pandemi Covid-19, kita tetap dapat berikan pelayanan terbaik dan menorehkan prestasi yang luar biasa. Merupakan kebanggan tersendiri bagi saya pribadi sebagai pimpinan Karantina Pertanian Surabaya,” ungkap Cicik Sri Sukarsih, Kepala @Karantina_Sby.",0,1,0,0,in,1247843492,1609831011814354945,BarantinRI,https://twitter.com/BarantinRI/status/1609831027677204482
Mon Jan 02 03:39:04 +0000 2023,1609756134604443649,#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 2 Januari 2023 #jadwalvaksin #lokasivaksin  https://t.co/xR0AabtRqU,0,0,0,1,in,79130206,1609756134604443649,jpnncom,https://twitter.com/jpnncom/status/1609756134604443649
Mon Jan 02 02:50:02 +0000 2023,1609743794995625990,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 2 Januari 2023 #infovaksin https://t.co/xR0AabtRqU,0,0,0,0,in,79130206,1609743794995625990,jpnncom,https://twitter.com/jpnncom/status/1609743794995625990
Sun Jan 01 01:56:28 +0000 2023,1609367922597855233,#BeritaJatim Jadwal &amp  Lokasi Vaksin Covid-19 Surabaya Awal Tahun Baru 1 Januari 2023 #jadwalvaksin #lokasivaksin  https://t.co/t35CfltF4h,0,0,1,1,in,79130206,1609367922597855233,jpnncom,https://twitter.com/jpnncom/status/1609367922597855233
Sun Jan 01 01:35:03 +0000 2023,1609362534833979392,Jadwal &amp  Lokasi Vaksin Covid-19 Surabaya Awal Tahun Baru 1 Januari 2023 #infovaksin https://t.co/t35CfltF4h,0,0,0,0,in,79130206,1609362534833979392,jpnncom,https://twitter.com/jpnncom/status/1609362534833979392
Fri Dec 30 12:48:42 +0000 2022,1608807290496516099,Jangan lewatkan Pameran Arsip Pandemi Covid-19 Universitas Airlangga yang akan diselenggarakan pada tanggal 3-12 Januari 2023 di Alun-Alun Surabaya. https://t.co/MGYPmT1HvF,2,1,2,13,in,1110709339,1608807290496516099,Unair_Official,https://twitter.com/Unair_Official/status/1608807290496516099
Fri Dec 30 12:25:33 +0000 2022,1608801461257003009,"PPKM Dicabut, Satgas COVID-19 Surabaya Tetap Beraksi  https://t.co/5sGpEoRPSG",0,0,1,0,in,1318893514336264193,1608801461257003009,IDNTimesJatim,https://twitter.com/IDNTimesJatim/status/1608801461257003009
Fri Dec 30 12:02:34 +0000 2022,1608795679987748865,@holyshiedd @idextratime Ini bukan soal covid tapi memangkas orang luar surabaya yg masuk untuk mencari kerusuhan,0,1,0,0,in,1403350556974845952,1608730623535091712,DickyErastaA,https://twitter.com/DickyErastaA/status/1608795679987748865
Fri Dec 30 11:21:20 +0000 2022,1608785301450948610,"Surabaya Pertahankan Satgas Covid-19, Tunggu Aturan Kelonggaran dari Pusat  https://t.co/VoHiFrIrI7",0,0,1,5,in,848614550,1608785301450948610,e100ss,https://twitter.com/e100ss/status/1608785301450948610
Fri Dec 30 10:10:18 +0000 2022,1608767425780273152,"@Dennysiregar7 Saya tinggal di Surabaya perbatasan Sidoarjo.  Sudah setahun disini tak ada ppkm, sepertinya pencabutan ppkm tidak pengaruh. Bahkan pas lagi gencar²nya berita covid, saya kalo jumatan pergi ke Sidoarjo karna disana boleh pake masker boleh enggak, dan sholat jumat boleh mepet.",0,3,0,4,in,701474246,1608730811200856064,AnangWahyudi17,https://twitter.com/AnangWahyudi17/status/1608767425780273152
Fri Dec 30 04:48:11 +0000 2022,1608686364014546945,#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 30 Desember 2022 #jadwalvaksinsurabaya #lokasivaksinsurabaya https://t.co/o7TdDvsxXQ,0,0,0,0,in,79130206,1608686364014546945,jpnncom,https://twitter.com/jpnncom/status/1608686364014546945
Fri Dec 30 02:25:03 +0000 2022,1608650341775708160,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 30 Desember 2022 #infovaksin https://t.co/o7TdDvsxXQ,0,0,0,0,in,79130206,1608650341775708160,jpnncom,https://twitter.com/jpnncom/status/1608650341775708160
Thu Dec 29 08:44:37 +0000 2022,1608383477119963136,#Untag Surabaya Bangkitkan Perekonomian Desa Plumbangan ... - Harian Bhirawa #Covid #Covid19 https://t.co/MGD5c38ShP,0,0,0,0,in,3231776798,1608383477119963136,beritacovid,https://twitter.com/beritacovid/status/1608383477119963136
Thu Dec 29 03:59:07 +0000 2022,1608311625068720128,#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 29 Desember 2022 #jadwalvaksinsurabaya  #lokasivaksinsurabaya  https://t.co/gcgK1v1AMX,0,0,0,0,in,79130206,1608311625068720128,jpnncom,https://twitter.com/jpnncom/status/1608311625068720128
Thu Dec 29 02:20:03 +0000 2022,1608286694851371009,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 29 Desember 2022 #infovaksin https://t.co/gcgK1v1AMX,0,0,0,0,in,79130206,1608286694851371009,jpnncom,https://twitter.com/jpnncom/status/1608286694851371009
Wed Dec 28 07:29:04 +0000 2022,1608002072682844161,"Wabah Kematian Hitam di Masa Lalu Mewarisi Penyakit Hari Ini.  Surabaya (https://t.co/ksziGGp1k3) – Setelah pandemi Covid-19 melanda dunia, banyak yang mencari tahu wabah apa saja yang pernah… https://t.co/PUguQ68MVl #Peristiwa #kematianhitam #penyakitlama via @beritajatimcom",0,0,0,0,in,21287066,1608002072682844161,beritajatimcom,https://twitter.com/beritajatimcom/status/1608002072682844161
Wed Dec 28 03:30:54 +0000 2022,1607942136451956741,#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 Desember 2022 #jadwalvaksinsurabaya #lokasivaksinsurabaya  https://t.co/li16C919F5,0,0,0,0,in,79130206,1607942136451956741,jpnncom,https://twitter.com/jpnncom/status/1607942136451956741
Wed Dec 28 02:40:03 +0000 2022,1607929340934909952,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 Desember 2022 #infovaksin https://t.co/li16C919F5,0,0,0,0,in,79130206,1607929340934909952,jpnncom,https://twitter.com/jpnncom/status/1607929340934909952
Tue Dec 27 08:48:03 +0000 2022,1607659561867169793,Kaleidoskop 2022: Gebrakan Padat Karya dan Destinasi Wisata Baru Dongkrak Pertumbuhan Ekonomi Surabaya: Fokus Anggaran Pendapatan Belanja Daerah (APBD) Kota Surabaya 2022 salah satunya adalah pemulihan ekonomi akibat pandemi Covid-19.  baca selengkapnya… https://t.co/JwGNUWwSjJ,0,0,0,0,in,1558639009970020352,1607659561867169793,RMOLJatim_id,https://twitter.com/RMOLJatim_id/status/1607659561867169793
Tue Dec 27 05:18:50 +0000 2022,1607606914418102279,#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 27 Desember 2022 #jadwalvaskinsurabaya  #lokasivaksinsurabaya  https://t.co/EWfj2eLLPA,0,0,0,0,in,79130206,1607606914418102279,jpnncom,https://twitter.com/jpnncom/status/1607606914418102279
Tue Dec 27 03:30:03 +0000 2022,1607579537059217409,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 27 Desember 2022 #infovaksin https://t.co/EWfj2eLLPA,0,0,0,0,in,79130206,1607579537059217409,jpnncom,https://twitter.com/jpnncom/status/1607579537059217409
Mon Dec 26 13:56:14 +0000 2022,1607374731812179968,"Ketua DPD RI: Yang Terpenting dari Energi Terbarukan adalah Harganya Harus Terjangkau   SURABAYA - Di tahun 2023, masyarakat diyakini masih akan berkutat pada upaya peningkatan ekonomi pasca pandemi Covid-19.   #lanyalla #dpdri #COVID19 @KementerianESDM https://t.co/1FBSx5aql7",1,1,5,9,in,732087001600548864,1607374731812179968,LaNyallaAcademy,https://twitter.com/LaNyallaAcademy/status/1607374731812179968
Mon Dec 26 04:15:03 +0000 2022,1607228472673599488,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 26 Desember 2022 #infovaksin https://t.co/a7IZrpesUx,0,0,0,0,in,79130206,1607228472673599488,jpnncom,https://twitter.com/jpnncom/status/1607228472673599488
Mon Dec 26 04:07:20 +0000 2022,1607226529955860482,#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 26 Desember 2022 #jadwalvaksinsurabaya #lokasivaksinsurabaya  https://t.co/a7IZrpesUx,0,0,0,0,in,79130206,1607226529955860482,jpnncom,https://twitter.com/jpnncom/status/1607226529955860482
Mon Dec 26 04:06:33 +0000 2022,1607226332362211329,Pemkot Surabaya melarang perdagangan trompet menjelang tahun baru 2023. Hal ini dilakukan guna mencegah penyebaran Covid-19. https://t.co/Volby647ci,0,0,0,0,in,1291246080269545472,1607226332362211329,ngopibareng_id,https://twitter.com/ngopibareng_id/status/1607226332362211329
Sun Dec 25 12:14:03 +0000 2022,1606986630782685186,"2019, 2021 kamu nyempetin buat ketemu dari lampung  ke plg terus baru pulang ke Surabaya meskipun bukan di hari ulang tahun, tp setiap desember selalu main kesini🥺 2020 gak bisa kesini karna covid dan selalu sopan, kalo mau tlfon izin dulu. Man!!!🫰🏻 https://t.co/0uLCOP2HIe",0,1,0,0,in,1200023917630328832,1606977867321311234,ggdavlit,https://twitter.com/ggdavlit/status/1606986630782685186
